game_pk,at_bat_index,at_bat_number,event_index,pitch_number,play_id,call_description,balls_after_pitch,strikes_after_pitch,outs_after_pitch,abs_overturned,abs_in_progress,review_type,challenge_team_id,batting_team_id,fielding_team_id,challenge_side,abs_player_id,abs_player_name
823405,17,18,0,1.0,0b07fe07-3c08-3fbd-a133-2f5d518b3855,Called Strike,0,1,1,False,False,MJ,134.0,134,110,batting,668804.0,Bryan Reynolds
823405,66,67,1,2.0,6efd85de-a774-3f42-80c6-2a1c7fe929c9,Ball,1,1,0,False,False,MJ,110.0,134,110,fielding,694212.0,Samuel Basallo
823406,6,7,1,2.0,92ffc469-6830-30af-bb48-ca5890745199,Called Strike,1,1,1,False,False,MJ,134.0,134,110,batting,668804.0,Bryan Reynolds
823406,9,10,0,1.0,28aa8e27-4206-3f5b-80dd-4cd58d7208ea,Called Strike,0,1,1,False,False,MJ,110.0,110,134,batting,687637.0,Dylan Beavers
823406,47,48,6,5.0,b6a05bed-084d-372b-a4bb-8b4db1cd19dc,Ball,3,2,2,True,False,MJ,134.0,134,110,batting,804606.0,Konnor Griffin
823474,17,18,5,5.0,5a26271f-ed22-3fa9-9936-ed3ba4e06718,Ball,3,2,0,True,False,MJ,144.0,144,143,batting,622761.0,Jorge Mateo
823474,18,19,3,4.0,511d8f40-6e24-384a-b4ae-bfed9435dad6,Ball,2,2,1,True,False,MJ,144.0,144,143,batting,660670.0,Ronald Acuña Jr.
823474,21,22,1,2.0,d849f8ee-ca5a-3267-9b16-4cecac584507,Ball,2,0,2,True,False,MJ,144.0,144,143,batting,621566.0,Matt Olson
823474,25,26,0,1.0,7ee82eb5-f2dc-3cbd-9c3b-b5c8ee5e716e,Called Strike,0,1,0,True,False,MJ,144.0,143,144,fielding,641680.0,Jonah Heim
823474,62,63,2,2.0,10808135-8b82-3058-8608-c91b240c6cb4,Ball,2,0,2,False,False,MJ,143.0,144,143,fielding,665561.0,Rafael Marchán
823475,10,11,5,6.0,f612437b-885a-32c5-a380-339e4bbd50a3,Ball,2,2,0,True,False,MJ,144.0,144,143,batting,645277.0,Ozzie Albies
823475,35,36,3,2.0,9ad3a526-6f67-3eee-a9d2-76c47236210a,Ball,2,0,0,True,False,MJ,144.0,144,143,batting,686948.0,Drake Baldwin
823475,36,37,1,2.0,7d3e8a13-8c24-3eaa-a125-f794ebd89da3,Called Strike,0,2,0,False,False,MJ,144.0,144,143,batting,621566.0,Matt Olson
823476,28,29,0,1.0,62c9dc9e-82e7-3e78-bc7c-2ce04d6b726e,Called Strike,0,1,2,False,False,MJ,144.0,144,143,batting,660670.0,Ronald Acuña Jr.
823476,72,73,1,2.0,9279505c-35f9-3f7c-8c94-7c8efd25653e,Called Strike,0,2,2,False,False,MJ,143.0,143,144,batting,664761.0,Alec Bohm
823477,27,28,1,2.0,1246dd22-0915-34c5-8ba7-31697fe6a796,Called Strike,0,2,0,True,False,MJ,112.0,143,112,fielding,665804.0,Miguel Amaya
823477,40,41,2,3.0,4b15c731-d9d8-311b-ab69-65c8a82abefa,Ball,2,1,0,False,False,MJ,143.0,112,143,fielding,592663.0,J.T. Realmuto
823477,47,48,4,5.0,46514b70-81f8-3496-91ef-8da08d1f91bd,Ball,3,2,2,True,False,MJ,112.0,112,143,batting,673548.0,Seiya Suzuki
823479,13,14,2,3.0,0d6fbc82-7e3a-3183-b7e8-72299b931b93,Ball,2,1,1,False,False,MJ,109.0,143,109,fielding,543510.0,James McCann
823479,19,20,2,3.0,cfbfdc27-903c-36ca-9797-e9d4df9825df,Called Strike,2,1,2,True,False,MJ,143.0,109,143,fielding,665561.0,Rafael Marchán
823479,23,24,3,4.0,219c5373-dc77-3aac-aea6-a90f4dda606d,Ball,3,1,0,False,False,MJ,143.0,109,143,fielding,665561.0,Rafael Marchán
823479,37,38,0,1.0,dd53f9eb-fe29-3841-bcb6-8957d55ef8b4,Called Strike,0,1,0,False,False,MJ,109.0,109,143,batting,672695.0,Geraldo Perdomo
823480,57,58,0,1.0,d32f359e-9084-323f-a785-bbc03268f9ca,Called Strike,0,1,1,True,False,MJ,109.0,143,109,fielding,680728.0,Adrian Del Castillo
823481,22,23,0,1.0,ae964ea4-0938-339d-90a6-5ed977742003,Foul,0,1,0,False,False,NH,,143,112,unknown,,
823481,74,75,3,4.0,124a06c2-9858-3b01-b585-a3263a404866,Called Strike,3,1,0,True,False,MJ,143.0,112,143,fielding,592663.0,J.T. Realmuto
823482,58,59,4,3.0,9e108b7a-1e8c-39f1-b9df-a16f25797c13,Called Strike,1,2,2,False,False,MJ,143.0,143,109,batting,656941.0,Kyle Schwarber
823483,12,13,2,2.0,a362634d-71e4-345b-912f-fef5931a8f5d,Ball,1,1,1,False,False,MJ,143.0,120,143,fielding,650911.0,Cristopher Sánchez
823483,52,53,3,4.0,e5619339-d7ce-3976-aade-851d25a40757,Ball,3,1,2,False,False,MJ,120.0,143,120,fielding,686452.0,Drew Millas
823484,21,22,0,1.0,93d32568-083c-3b35-aa1f-89b3597f3069,Ball,1,0,1,False,False,MJ,120.0,143,120,fielding,686452.0,Drew Millas
823484,67,68,3,4.0,81e5fe21-59e6-3c04-a29f-fb5eef4844f8,Ball,2,2,1,True,False,MJ,143.0,143,120,batting,656941.0,Kyle Schwarber
823484,73,74,0,1.0,fb094063-33ec-357c-be57-c201384a30f8,Called Strike,0,1,0,False,False,MJ,143.0,143,120,batting,666969.0,Adolis García
823485,38,39,2,2.0,938f331c-1fec-325d-ac5a-720c017f8e12,Ball,1,1,1,True,False,MJ,143.0,143,120,batting,656941.0,Kyle Schwarber
823487,6,7,2,3.0,61388b67-a3ac-3265-9ca0-79c9b91c1c38,Called Strike,1,2,0,True,False,MJ,143.0,140,143,fielding,592663.0,J.T. Realmuto
823487,38,39,4,4.0,888dc05a-2ea7-380c-b865-2f47ef5c4241,Ball,2,2,1,True,False,MJ,140.0,140,143,batting,669394.0,Jake Burger
823487,62,63,1,2.0,aec20d74-1e1e-3565-9fc5-fe676e31878f,Ball,1,1,0,True,False,MJ,143.0,143,140,batting,656941.0,Kyle Schwarber
823487,74,75,3,3.0,2133944a-56ba-3e28-9a48-a200baf7c1e8,Ball,3,0,1,False,False,MJ,140.0,143,140,fielding,543309.0,Kyle Higashioka
823488,26,27,2,3.0,3f6afa2b-88b1-326e-a8be-e3d8ed944bc3,Called Strike,1,2,2,False,False,MJ,140.0,140,143,batting,694497.0,Evan Carter
823488,72,73,5,3.0,2fff9466-be8d-36de-9fab-322970ba3492,Called Strike,1,2,0,True,False,MJ,143.0,140,143,fielding,592663.0,J.T. Realmuto
823488,74,75,0,1.0,f8ef8872-3eed-3ed1-a160-294f54e2879a,Called Strike,0,1,1,True,False,MJ,143.0,140,143,fielding,592663.0,J.T. Realmuto
823488,79,80,4,4.0,edcc6b23-2108-3abb-8e29-c5bd5fe2455c,Called Strike,2,2,1,False,False,MJ,143.0,143,140,batting,656941.0,Kyle Schwarber
823556,0,1,7,4.0,73a461e3-d023-3702-9478-e25efe331af1,Ball,3,1,0,True,False,MJ,118.0,118,147,batting,672580.0,Maikel Garcia
823556,7,8,5,4.0,0ca0f92f-45cb-38b7-b522-518c3356b90a,Called Strike,2,2,0,False,False,MJ,147.0,147,118,batting,502671.0,Paul Goldschmidt
823556,11,12,3,4.0,0ade8c6b-6844-3493-93cb-0e8eb0bbc0c1,Ball,3,1,2,False,False,MJ,118.0,147,118,fielding,553869.0,Elias Díaz
823556,21,22,5,6.0,1d00543f-471c-34db-9b15-8783ea227a75,Ball,3,2,2,True,False,MJ,118.0,118,147,batting,672580.0,Maikel Garcia
823556,74,75,0,1.0,dca07a02-57d7-32d6-a3c3-86f4ae0018d6,Ball,1,0,2,False,False,MJ,147.0,118,147,fielding,669224.0,Austin Wells
823558,2,3,4,4.0,fbc8e51e-3cb5-3b84-98bb-9ee9f2c634b2,Ball,3,1,1,True,False,MJ,118.0,118,147,batting,686469.0,Vinnie Pasquantino
823558,8,9,2,3.0,23626fbb-20fa-3015-bdef-83300d09c0fe,Ball,2,1,0,True,False,MJ,118.0,118,147,batting,695600.0,Carter Jensen
823558,38,39,4,5.0,d7f6d31f-c45c-3e4f-a8ba-5a1af94df70e,Ball,2,2,2,False,False,MJ,147.0,118,147,fielding,701542.0,Will Warren
823559,19,20,0,1.0,ffa90f0d-dbcc-35dc-8ca3-aae2fcf5a89d,Called Strike,0,1,2,True,False,MJ,118.0,147,118,fielding,521692.0,Salvador Perez
823559,34,35,0,1.0,6111ce5e-5e86-3e59-9ad7-6e3f6a871c81,Called Strike,0,1,0,True,False,MJ,118.0,147,118,fielding,521692.0,Salvador Perez
823559,37,38,4,3.0,bab0ab4c-2a86-3872-9bd1-eac527311266,Ball,1,2,2,True,False,MJ,147.0,147,118,batting,641355.0,Cody Bellinger
823559,39,40,0,1.0,826350e9-02bb-3b36-9802-4460297dc890,Ball,1,0,1,True,False,MJ,118.0,118,147,batting,672580.0,Maikel Garcia
823559,51,52,6,3.0,8c83db12-43b2-34a6-a1fe-c9aa1dd35705,Called Strike,1,2,0,True,False,MJ,118.0,147,118,fielding,521692.0,Salvador Perez
823560,14,15,2,3.0,6d3ddf87-f464-36c9-b3a0-da22a34ea06c,Called Strike,1,2,2,False,False,MJ,147.0,147,108,batting,665862.0,Jazz Chisholm Jr.
823560,21,22,0,1.0,8b145625-a9d5-3925-8a28-a1a7ed16ea92,Called Strike,0,1,0,False,False,MJ,147.0,147,108,batting,663757.0,Trent Grisham
823560,59,60,2,1.0,5ac43a36-99d5-3991-b063-7d7d0b88d9b7,Ball,1,0,2,True,False,MJ,108.0,108,147,batting,694384.0,Nolan Schanuel
823560,66,67,0,1.0,4514d0e0-ba68-316f-b66f-ca73be87ea9a,Ball,1,0,2,True,False,MJ,108.0,108,147,batting,687263.0,Zach Neto
823560,80,81,2,3.0,5ddf4586-fd4a-3fba-a29f-bb31a3ee2142,Called Strike,1,2,2,True,False,MJ,108.0,147,108,fielding,518595.0,Travis d'Arnaud
823561,30,31,8,6.0,1561d452-df10-34d6-a3af-fbb13497bebc,Ball,3,2,2,False,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823561,36,37,2,3.0,14c114e8-877d-37a7-8b03-5212a73a9576,Ball,3,0,1,True,False,MJ,108.0,108,147,batting,687263.0,Zach Neto
823561,51,52,2,2.0,9c5f7909-6c77-3edf-ae1d-28635bfc9c74,Called Strike,0,2,2,True,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823562,19,20,0,1.0,f5df848f-9f9b-39bc-b81b-12854301a9e3,Foul,0,1,2,False,False,NH,,108,147,unknown,,
823562,40,41,3,4.0,a32141b0-1fd7-3da9-b24f-98504bb09a1e,Called Strike,3,1,0,True,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823562,51,52,1,2.0,e58eb9c0-a1db-3641-a4cf-31099521473a,Called Strike,1,1,2,True,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823562,57,58,5,6.0,3c2f0144-af49-38cb-b543-ea290c91bda4,Ball,3,2,0,True,False,MJ,108.0,108,147,batting,672724.0,Oswald Peraza
823562,66,67,4,1.0,bd418bce-59a8-314c-b980-3e4ac030b1c9,Ball,1,0,0,False,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823563,2,3,2,3.0,b80edbc7-3156-3632-8e7e-d5382e5facc8,Ball,2,1,2,True,False,MJ,108.0,108,147,batting,694384.0,Nolan Schanuel
823563,5,6,2,3.0,f9ae554b-9aa6-3f26-b8b1-29618bf3b898,Called Strike,1,2,0,True,False,MJ,108.0,147,108,fielding,681351.0,Logan O'Hoppe
823563,19,20,1,2.0,783449f2-4212-3b9e-aebd-52d58ca9098d,Ball,2,0,2,False,False,MJ,108.0,147,108,fielding,681351.0,Logan O'Hoppe
823563,26,27,2,3.0,705daabb-8edc-3370-aaa1-59fcac87b530,Ball,2,1,2,True,False,MJ,147.0,147,108,batting,676609.0,José Caballero
823563,55,56,1,2.0,c7e478c8-2053-37fd-a33a-b0e5af90216a,Ball,1,1,2,False,False,MJ,147.0,108,147,fielding,669224.0,Austin Wells
823563,88,89,2,3.0,a84af501-293c-3a2e-baf1-739742403d48,Ball,2,1,0,True,False,MJ,147.0,147,108,batting,641857.0,Ryan McMahon
823564,13,14,1,2.0,8590059c-59c7-3586-b3fd-d5d53f5b7983,Called Strike,1,1,1,True,False,MJ,147.0,133,147,fielding,641555.0,J.C. Escarra
823564,42,43,0,1.0,65b74290-4d84-3549-ba26-9854b78c67d4,Ball,1,0,0,True,False,MJ,147.0,147,133,batting,663757.0,Trent Grisham
823565,35,36,2,3.0,78bb0271-65e8-35ff-a450-3abd6d0a139d,Called Strike,2,1,2,False,False,MJ,147.0,147,133,batting,676609.0,José Caballero
823565,47,48,3,3.0,9f3bcae4-a433-3caa-b373-d158fb2183df,Called Strike,1,2,0,False,False,MJ,147.0,147,133,batting,641355.0,Cody Bellinger
823565,48,49,4,5.0,01bf1578-8301-3c30-9846-2e45a174d188,Ball,3,2,1,False,False,MJ,133.0,147,133,fielding,642851.0,Austin Wynns
823566,2,3,3,4.0,304912ea-b90a-301f-b027-7e086d717c20,Ball,2,2,1,False,False,MJ,147.0,146,147,fielding,669224.0,Austin Wells
823566,6,7,2,3.0,3f065197-bb4f-3ee3-8fa1-2c699ada3607,Called Strike,2,1,0,True,False,MJ,146.0,147,146,fielding,689414.0,Liam Hicks
823566,47,48,1,,,"Yankees challenged (tag play), call on the field was overturned: pitcher Max Fried picks off Heriberto Hernández at 1st on throw to first baseman Ben Rice.",0,0,1,True,False,MA,147.0,146,147,fielding,,
823566,59,60,0,1.0,9581cdeb-b55a-36a6-870a-04fc40c2253d,Called Strike,0,1,2,True,False,MJ,146.0,147,146,fielding,689414.0,Liam Hicks
823566,77,78,2,3.0,d53c1e3f-37bc-3f86-8ccc-c8b3a465b769,Ball,3,0,1,False,False,MJ,146.0,147,146,fielding,689414.0,Liam Hicks
823566,78,79,2,3.0,a50a2a86-c741-38a6-b025-589ba108f9ff,Ball,1,2,1,False,False,MJ,146.0,147,146,fielding,689414.0,Liam Hicks
823567,25,26,2,3.0,37549c4c-a27d-3707-a70f-c758838fd73b,Called Strike,1,2,2,True,False,MJ,133.0,147,133,fielding,669127.0,Shea Langeliers
823567,28,29,4,5.0,39d97c1b-b11e-33dc-bd4d-9b8c19fc0be5,Ball,3,2,1,True,False,MJ,133.0,133,147,batting,671732.0,Lawrence Butler
823567,39,40,2,2.0,77d10b79-5fda-3051-949a-a1b804f8d977,Ball,2,0,1,True,False,MJ,147.0,147,133,batting,592450.0,Aaron Judge
823567,61,62,2,3.0,ee42d3a0-9635-3643-a962-63a41842a0ea,Called Strike,1,2,2,False,False,MJ,133.0,133,147,batting,671732.0,Lawrence Butler
823567,66,67,1,1.0,6aff379f-a271-30aa-9780-89c8e378e1d1,Called Strike,0,1,0,False,False,MJ,147.0,147,133,batting,665862.0,Jazz Chisholm Jr.
823567,70,71,6,,,"Athletics challenged (tag play), call on the field was upheld: José Caballero steals (4) 2nd base.",2,1,2,False,False,MA,133.0,147,133,fielding,,
823568,4,5,3,4.0,eed3c2b1-c9e9-33fe-aa48-97df0cec19c0,Ball,3,1,0,False,False,MJ,146.0,147,146,fielding,689414.0,Liam Hicks
823568,19,20,2,3.0,3a3de494-22a8-363d-bed5-c20e5f86d2a2,Called Strike,1,2,2,False,False,MJ,147.0,147,146,batting,700250.0,Ben Rice
823568,33,34,0,1.0,2818d002-18ab-3cc2-889a-da05cfcec4fd,Ball,1,0,0,True,False,MJ,146.0,146,147,batting,672640.0,Otto Lopez
823568,37,38,1,1.0,2f263644-f59f-39e0-a396-1a6e14777b01,Called Strike,0,1,0,False,False,MJ,147.0,147,146,batting,641355.0,Cody Bellinger
823569,15,16,2,3.0,91272a4a-6d82-35d4-b6a5-74bbb371c7b2,Called Strike,1,2,2,True,False,MJ,147.0,146,147,fielding,669224.0,Austin Wells
823569,22,23,2,3.0,1341d14d-82d9-3613-927f-b36dc4dc7e60,Ball,1,2,2,True,False,MJ,146.0,146,147,batting,681393.0,Connor Norby
823569,26,27,3,4.0,ce610f34-a33a-306b-8b84-987ab2fd8fb0,Called Strike,2,2,0,True,False,MJ,146.0,147,146,fielding,682663.0,Agustín Ramírez
823569,38,39,2,3.0,9684e1fc-310a-3885-b78b-ce81ffd5b579,Called Strike,1,2,2,True,False,MJ,146.0,147,146,fielding,682663.0,Agustín Ramírez
823569,42,43,2,3.0,b9515c90-3f6f-3005-a3fd-de1bca7e4dc8,Called Strike,1,2,0,True,False,MJ,146.0,147,146,fielding,682663.0,Agustín Ramírez
823569,46,47,5,5.0,1e2a8700-cc42-33fe-9b0c-2a6c3d762d48,Called Strike,3,2,2,False,False,MJ,147.0,147,146,batting,700250.0,Ben Rice
823569,75,76,0,1.0,35c8300c-62e3-304d-9fa2-578b9d4d61b0,Called Strike,0,1,0,True,False,MJ,146.0,147,146,fielding,682663.0,Agustín Ramírez
823569,85,86,5,5.0,e35651cf-7305-31a8-ad1f-138e45bf2dc7,Ball,3,2,1,True,False,MJ,146.0,146,147,batting,683357.0,Owen Caissie
823638,8,9,4,4.0,63c7fb5d-7b39-34d7-aba8-f53b4d145cd6,Ball,2,2,1,True,False,MJ,115.0,115,121,batting,691720.0,Kyle Karros
823638,36,37,2,2.0,14af939d-5fa5-3aaf-835a-c094e4cf85aa,Called Strike,0,2,2,True,False,MJ,121.0,115,121,fielding,642547.0,Freddy Peralta
823638,48,49,1,1.0,9f93ea96-3a09-36ac-a4e8-0c01ca82326f,Ball,1,0,0,True,False,MJ,121.0,121,115,batting,682626.0,Francisco Alvarez
823638,56,57,3,3.0,45b7ef4d-890c-307b-be51-d24d08ac0479,Ball,1,2,2,True,False,MJ,115.0,115,121,batting,687597.0,Jordan Beck
823639,48,49,2,3.0,83203256-0c5b-3fb6-a469-2bb8fd960f35,Called Strike,1,2,1,False,False,MJ,121.0,121,142,batting,668901.0,Mark Vientos
823639,72,73,1,2.0,ec3c0561-0cc9-30b7-b3e8-b31e70923224,Called Strike,1,1,0,False,False,MJ,121.0,121,142,batting,683146.0,Brett Baty
823640,29,30,4,5.0,47238f91-2c7e-334b-9cd4-9370c0cfccfb,Ball,3,2,2,False,False,MJ,142.0,121,142,fielding,680777.0,Ryan Jeffers
823640,46,47,4,3.0,903f5e15-52e0-3924-be6a-67828d30b4f7,Ball,2,1,0,True,False,MJ,142.0,142,121,batting,680777.0,Ryan Jeffers
823640,52,53,4,5.0,3cc63f8f-b2d9-316d-a7e8-e41dd956b967,Called Strike,3,2,1,False,False,MJ,121.0,121,142,batting,701807.0,Carson Benge
823640,63,64,0,1.0,76286fa2-170c-35b6-bd9f-fd3a49cd2845,Called Strike,0,1,0,False,False,MJ,142.0,142,121,batting,807712.0,Luke Keaschall
823641,37,38,1,2.0,eb3eec05-6df1-3984-a142-bcd32eda9219,Called Strike,1,1,2,False,False,MJ,121.0,121,142,batting,665742.0,Juan Soto
823641,47,48,3,4.0,1614eb4e-6881-3bd3-8632-12eb9f254443,Ball,2,2,2,True,False,MJ,121.0,121,142,batting,668901.0,Mark Vientos
823641,63,64,3,2.0,0d39c56d-aef1-3164-bcf4-cf5cc4e70d9f,Called Strike,1,1,2,True,False,MJ,142.0,121,142,fielding,680777.0,Ryan Jeffers
823641,66,67,0,1.0,43f9d032-85b9-35ad-9cd0-ffd9462b93cc,Ball,1,0,2,True,False,MJ,121.0,121,142,batting,543760.0,Marcus Semien
823641,66,67,2,3.0,117b0f6b-7b95-30fc-a78f-837d83ce4f2d,Ball,2,1,2,True,False,MJ,121.0,121,142,batting,543760.0,Marcus Semien
823642,12,13,2,3.0,4e3f630e-ab0d-3871-be0f-485b0dd7dbc6,Ball,2,1,2,True,False,MJ,133.0,133,121,batting,672016.0,Denzel Clarke
823642,57,58,3,4.0,b0203ae9-1e54-30c1-a520-f3d6842a488c,Ball,3,1,2,True,False,MJ,121.0,121,133,batting,621438.0,Tyrone Taylor
823643,17,18,0,1.0,893e6a66-fca3-31c8-bf88-44e53057167b,Called Strike,0,1,2,True,False,MJ,121.0,133,121,fielding,682626.0,Francisco Alvarez
823643,63,64,1,1.0,2d970be9-6523-3a9f-adfc-6675b6f21bf4,Called Strike,0,1,0,False,False,MJ,133.0,133,121,batting,666126.0,Carlos Cortes
823644,48,49,2,3.0,9f9d1680-b769-37eb-b547-69a17a0bfc15,Called Strike,1,2,2,False,False,MJ,121.0,121,133,batting,668901.0,Mark Vientos
823644,48,49,4,4.0,c32646e5-34cd-333b-9e69-84e1d7ff9c2a,Ball,2,2,2,False,False,MJ,133.0,121,133,fielding,669127.0,Shea Langeliers
823645,21,22,1,2.0,946d112d-2031-34f2-8b58-e1a8074d3919,Called Strike,0,2,2,True,False,MJ,109.0,121,109,fielding,543510.0,James McCann
823646,5,6,1,2.0,46d1425a-8e1d-33c3-bec3-cb11428a93c1,Called Strike,0,2,0,True,False,MJ,109.0,121,109,fielding,672515.0,Gabriel Moreno
823646,19,20,0,1.0,ae8ba847-ff75-33c8-9374-1bb93e3de988,Called Strike,0,1,2,True,False,MJ,109.0,121,109,fielding,672515.0,Gabriel Moreno
823646,32,33,1,2.0,3aa8ed8c-3a40-3217-b318-bda46fbdb30a,Called Strike,0,2,2,True,False,MJ,109.0,121,109,fielding,672515.0,Gabriel Moreno
823646,51,52,2,1.0,76d1d8f7-02c1-36b8-932c-b993934db23c,Ball,1,0,2,True,False,MJ,121.0,121,109,batting,543760.0,Marcus Semien
823647,2,3,3,3.0,d2a24d17-c350-38d0-82c2-9cee180e7a62,Called Strike,1,2,0,True,False,MJ,121.0,134,121,fielding,620443.0,Luis Torrens
823647,7,8,0,1.0,b8f57810-e274-3f4d-9795-1e03f65a5e1a,Called Strike,0,1,1,True,False,MJ,134.0,121,134,fielding,680779.0,Henry Davis
823647,35,36,2,3.0,925dcd83-4f34-3fc0-b8ea-9c2a97951fd9,Called Strike,1,2,0,False,False,MJ,134.0,134,121,batting,665833.0,Oneil Cruz
823647,42,43,2,1.0,482274e9-b571-380a-805e-9883346df6c9,Called Strike,0,1,1,False,False,MJ,121.0,121,134,batting,666182.0,Bo Bichette
823648,25,26,0,1.0,bc1e85e5-b0ae-369f-a09d-de2b8b6c0548,Ball,1,0,1,True,False,MJ,121.0,121,109,batting,673357.0,Luis Robert Jr.
823648,41,42,6,5.0,39b9dcf5-ee6d-3165-9bb1-8d40c1203207,Ball,2,2,2,True,False,MJ,109.0,109,121,batting,680728.0,Adrian Del Castillo
823648,47,48,3,3.0,3a07f655-bce9-3d72-a22a-95910f650e72,Ball,3,0,2,False,False,MJ,109.0,121,109,fielding,672515.0,Gabriel Moreno
823648,60,61,1,2.0,a560f930-da7a-3782-94c5-db364b34bc45,Called Strike,1,1,2,False,False,MJ,121.0,121,109,batting,666182.0,Bo Bichette
823648,76,77,1,1.0,120f29dc-cfda-3ca4-8abf-431562231a2f,Ball,1,0,1,True,False,MJ,121.0,121,109,batting,682626.0,Francisco Alvarez
823649,80,81,1,1.0,cdaad1c9-37ed-3ad4-93c3-756534d70b43,Called Strike,0,1,1,True,False,MJ,121.0,134,121,fielding,682626.0,Francisco Alvarez
823651,54,55,5,3.0,90da1f6f-c60a-3664-9f71-08e678b5bea8,Ball,1,2,0,False,False,MJ,134.0,121,134,fielding,663698.0,Joey Bart
823718,8,9,2,3.0,904ffa95-5c44-392e-a4ae-56522282ac58,Ball,2,1,2,True,False,MJ,142.0,142,113,batting,665019.0,Kody Clemens
823718,13,14,3,3.0,89d3eead-4f50-3cfa-978a-1c62c4ba1bab,Ball,1,2,0,True,False,MJ,142.0,142,113,batting,807712.0,Luke Keaschall
823718,44,45,0,1.0,d5c58e66-11bf-355c-8933-f7bc59e27cd7,Called Strike,0,1,0,False,False,MJ,113.0,113,142,batting,682829.0,Elly De La Cruz
823718,51,52,3,4.0,8f9e0057-1f2b-3048-b7fe-b92ed0b2ec22,Ball,1,2,0,False,False,MJ,142.0,113,142,fielding,605170.0,Victor Caratini
823718,53,54,7,4.0,15326705-e7da-3517-8e5b-3926b3bb29fc,Called Strike,2,2,1,False,False,MJ,113.0,113,142,batting,667472.0,Dane Myers
823718,86,87,4,3.0,6d5820af-b834-3390-8565-3df775092855,Called Strike,2,1,0,False,False,MJ,142.0,142,113,batting,665019.0,Kody Clemens
823720,20,21,6,6.0,a699d359-8d89-306d-af26-025b8d07ccdd,Ball,3,2,2,False,False,MJ,113.0,142,113,fielding,663886.0,Tyler Stephenson
823720,56,57,0,1.0,c34d6406-ec6f-3b37-909d-3a71bdf0f34a,Called Strike,0,1,1,True,False,MJ,142.0,113,142,fielding,605170.0,Victor Caratini
823721,26,27,1,,,"Twins challenged (tag play), call on the field was overturned: Luke Keaschall steals (4) 2nd base.",0,0,2,True,False,MA,142.0,142,113,batting,,
823721,40,41,2,3.0,eecd1ba8-6202-3931-b62c-856a756570c2,Ball,2,1,2,False,False,MJ,142.0,113,142,fielding,680777.0,Ryan Jeffers
823721,65,66,0,1.0,7b38494c-ba17-3311-8110-86ea7c797643,Called Strike,0,1,1,True,False,MJ,113.0,142,113,fielding,663886.0,Tyler Stephenson
823721,80,81,2,3.0,13d780f2-f17c-33ee-a699-c98d066baefe,Called Strike,1,2,1,False,False,MJ,142.0,142,113,batting,807712.0,Luke Keaschall
823721,81,82,2,1.0,2215a1b8-5123-3001-919b-e3ea43f295a7,Ball,1,0,2,False,False,MJ,113.0,142,113,fielding,663886.0,Tyler Stephenson
823722,39,40,1,1.0,716d5af6-2678-3078-a928-674812e1b183,Called Strike,0,1,1,True,False,MJ,142.0,111,142,fielding,680777.0,Ryan Jeffers
823722,71,72,1,1.0,1cf9f9a9-f220-3e06-a3ae-b4022e8f886c,Ball,1,0,0,False,False,MJ,142.0,111,142,fielding,680777.0,Ryan Jeffers
823722,79,80,2,2.0,b2a80b7e-1e4e-3dba-939e-97d655ee8cf7,Called Strike,0,2,1,False,False,MJ,142.0,142,111,batting,665019.0,Kody Clemens
823723,13,14,2,3.0,15451924-ca13-38ee-95c0-9a731f6ef55b,Ball,2,1,1,True,False,MJ,142.0,142,111,batting,665019.0,Kody Clemens
823723,61,62,2,3.0,6298e2f5-e6f5-3b0f-949c-33262bc648bb,Ball,2,1,1,True,False,MJ,111.0,111,142,batting,702332.0,Caleb Durbin
823723,67,68,5,5.0,24fef216-dcf3-3fd5-ab44-64e7e159e948,Ball,3,2,2,False,False,MJ,111.0,142,111,fielding,665966.0,Carlos Narváez
823724,0,1,8,5.0,8f9702ac-8328-3f4c-b993-40be974cca7b,Called Strike,3,2,0,False,False,MJ,116.0,116,142,batting,690993.0,Colt Keith
823724,1,2,0,1.0,190fca70-a58b-300f-a33c-8d954b5b5673,Called Strike,0,1,0,True,False,MJ,142.0,116,142,fielding,605170.0,Victor Caratini
823724,16,17,5,5.0,f9eadde2-e930-35f7-babf-26cc56ed464b,Called Strike,3,2,1,True,False,MJ,116.0,142,116,fielding,668670.0,Jake Rogers
823724,35,36,6,6.0,f1a494c0-63c0-310d-9ed1-fd81568767b1,Ball,3,2,1,False,False,MJ,142.0,116,142,fielding,605170.0,Victor Caratini
823724,65,66,2,3.0,e1297332-e0cc-3224-ae6d-97127fe2826e,Ball,3,0,1,True,False,MJ,142.0,142,116,batting,665019.0,Kody Clemens
823724,71,72,4,3.0,81e6cc4f-1964-3bed-bb58-bb2af21611c2,Called Strike,1,2,2,True,False,MJ,142.0,116,142,fielding,605170.0,Victor Caratini
823725,44,45,1,2.0,943827fb-b670-3cf2-86c9-587373ea1628,Called Strike,1,1,1,True,False,MJ,142.0,111,142,fielding,680777.0,Ryan Jeffers
